region,curve_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
jiangsu,annual_avg,0,0,0,0,0,0.02,0.12,0.35,0.62,0.82,0.92,0.96,0.95,0.90,0.80,0.65,0.45,0.22,0.05,0,0,0,0,0
jiangsu,cloudy,0,0,0,0,0,0.01,0.08,0.22,0.40,0.55,0.62,0.65,0.60,0.55,0.48,0.38,0.25,0.12,0.03,0,0,0,0,0
jiangsu,sunny,0,0,0,0,0,0.03,0.15,0.42,0.72,0.90,0.98,1.00,0.99,0.95,0.85,0.70,0.50,0.28,0.08,0,0,0,0,0
shandong,annual_avg,0,0,0,0,0,0.02,0.10,0.30,0.58,0.78,0.90,0.94,0.92,0.86,0.75,0.60,0.42,0.20,0.04,0,0,0,0,0
shandong,cloudy,0,0,0,0,0,0.01,0.06,0.18,0.35,0.50,0.58,0.60,0.58,0.52,0.45,0.35,0.22,0.10,0.02,0,0,0,0,0
shandong,sunny,0,0,0,0,0,0.03,0.14,0.40,0.70,0.88,0.96,1.00,0.98,0.92,0.82,0.68,0.48,0.25,0.06,0,0,0,0,0
guangdong,annual_avg,0,0,0,0,0,0.02,0.14,0.38,0.65,0.84,0.94,0.98,0.96,0.92,0.82,0.68,0.48,0.25,0.06,0,0,0,0,0
guangdong,cloudy,0,0,0,0,0,0.01,0.09,0.25,0.45,0.60,0.68,0.72,0.70,0.65,0.55,0.42,0.28,0.14,0.03,0,0,0,0,0
guangdong,sunny,0,0,0,0,0,0.03,0.18,0.48,0.78,0.95,1.00,1.00,0.98,0.95,0.88,0.75,0.55,0.32,0.10,0,0,0,0,0
