minute,output
0,0.0
1,3.452649825707319e-09
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,2.991721073974948e-06
62,6.1637406922381185e-06
63,9.501487502135175e-06
64,1.2990390151011903e-05
65,1.6615877286214047e-05
66,2.0363377555087412e-05
67,2.4218319604977636e-05
68,2.8166132083230506e-05
69,3.219224363719179e-05
70,3.628208291420727e-05
71,4.042107856162259e-05
72,4.459465922678355e-05
73,4.878825355703589e-05
74,5.298729019972543e-05
75,5.717719780219778e-05
76,6.134340501179876e-05
77,6.547134047587415e-05
78,6.954643284176962e-05
79,7.355411075683093e-05
80,7.747980286840386e-05
81,8.130893782383418e-05
82,8.502694427046756e-05
83,8.861925085564978e-05
84,9.207128622672659e-05
85,9.536847903104378e-05
86,9.849625791594698e-05
87,0.00010144005152878206
88,0.00010418528851689468
89,0.00010671739752763066
90,0.00010902180720833568
91,0.00011108394620635549
92,0.00011288924316903589
93,0.00011442312674372254
94,0.00011567102557776127
95,0.00011661836831849781
96,0.00011725058361327788
97,0.00011755310010944721
98,0.00011751134645435158
99,0.00011711075129533676
100,0.00011633674327974841
101,0.00011517475105493236
102,0.00011361020326823438
103,0.00011162852856700002
104,0.00010921515559857522
105,0.00010635551301030571
106,0.0001030350294495372
107,9.92391335636154e-05
108,9.495325399988612e-05
109,9.016281940569501e-05
110,8.485325842838798e-05
111,7.900999971531064e-05
112,7.261847191380864e-05
113,6.566410367122807e-05
114,5.813232363491435e-05
115,5.000856045221327e-05
116,4.1278242770470726e-05
117,3.19267992370324e-05
118,2.1939658499244073e-05
119,1.1302249204451272e-05
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,4.4889626708927047e-05
182,9.210312082850905e-05
183,0.00014144157461709215
184,0.00019270608033302393
185,0.0002456977302346477
186,0.0003002176165803111
187,0.00035606683162836013
188,0.00041304646763714095
189,0.0004709576168649998
190,0.0005296013715702828
191,0.000588778824011336
192,0.0006482910664465073
193,0.0007079391911341394
194,0.0007675242903325805
195,0.0008268474563001763
196,0.0008857097812952731
197,0.000943912357576217
198,0.0010012562774013541
199,0.0010575426330290323
200,0.0011125725167175945
201,0.0011661470207253886
202,0.0012180672373107604
203,0.001268134258732056
204,0.0013161491772476221
205,0.0013619130851158046
206,0.0014052270745949491
207,0.0014458922379434035
208,0.001483709667419512
209,0.0015184804552816208
210,0.0015500056937880766
211,0.0015780864751972258
212,0.0016025238917674143
213,0.0016231190357569886
214,0.0016396729994242942
215,0.001651986875027678
216,0.0016598617548254852
217,0.001663098731076062
218,0.0016614988960377557
219,0.0016548633419689114
220,0.001642993161127876
221,0.0016256894457729954
222,0.0016027532881626137
223,0.001573985780555081
224,0.0015391880152087409
225,0.001498161084381939
226,0.0014507060803330232
227,0.0013966240953203393
228,0.0013357162216022316
229,0.0012677835514370481
230,0.0011926271770831345
231,0.0011100481907988374
232,0.001019847684842503
233,0.0009218267514724768
234,0.0008157864829471057
235,0.0007015279715247343
236,0.0005788523094637102
237,0.00044756058902237477
238,0.00030745390245908236
239,0.00015833334203217524
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0006258334232213741
302,0.0012862429138698515
303,0.001980680557137155
304,0.0027085984382150072
305,0.00346944864229513
306,0.004262683254569246
307,0.005087754360229079
308,0.005944114044466395
309,0.006831214392472829
310,0.007748507489440146
311,0.008695445420560069
312,0.009671480271024319
313,0.010676064126024622
314,0.011708649070752697
315,0.01276868719040027
316,0.01385563057015906
317,0.01496893129522079
318,0.016108041450777186
319,0.017272413122019967
320,0.01846149839414085
321,0.019674749352331575
322,0.020911618081783847
323,0.022171556667689465
324,0.023454017195240012
325,0.024758451749627285
326,0.026084312416042997
327,0.027431051279678875
328,0.02879812042572664
329,0.03018497193937802
330,0.03159105790582474
331,0.033015830410258504
332,0.03445874153787105
333,0.0359192433738541
334,0.03739678800339937
335,0.03889082751169859
336,0.040400813983943476
337,0.04192619950532575
338,0.04346643616103723
339,0.04502097603626945
340,0.04658927121621424
341,0.0481707737860633
342,0.04976493583100838
343,0.05137120943624117
344,0.05298904668695342
345,0.05461789966833683
346,0.05625722046558315
347,0.057906461163884065
348,0.05956507384843133
349,0.06123251060441666
350,0.06290822351703178
351,0.06459166467146839
352,0.06628228615291822
353,0.06797954004657311
354,0.06968287843762458
355,0.07139175341126446
356,0.07310561705268442
357,0.07482392144707625
358,0.07654611867963164
359,0.07827166083554231
360,0.08
361,0.08173082855107855
362,0.08346480003838033
363,0.0852028083043899
364,0.08694574719159175
365,0.08869451054247035
366,0.0904499921995103
367,0.09221308600519607
368,0.09398468580201227
369,0.09576568543244324
370,0.0975569787389736
371,0.09935945956408784
372,0.10117402175027047
373,0.10300155914000605
374,0.10484296557577906
375,0.10669913490007402
376,0.10857096095537547
377,0.1104593375841679
378,0.11236515862893581
379,0.11428931793216378
380,0.11623270933633625
381,0.1181962266839378
382,0.12018076381745289
383,0.1221872145793662
384,0.124216472812162
385,0.12626943235832488
386,0.12834698706033942
387,0.1304500307606901
388,0.13257945730186146
389,0.13473616052633802
390,0.13692103427660424
391,0.13913497239514466
392,0.14137886872444383
393,0.14365361710698626
394,0.14596011138525644
395,0.1482992454017389
396,0.15067191299891813
397,0.15307900801927868
398,0.1555214243053052
399,0.15800005569948194
400,0.1605157960442935
401,0.16306953918222447
402,0.1656621789557593
403,0.16829460920738254
404,0.17096772377957872
405,0.17368241651483232
406,0.1764395812556279
407,0.1792401118444499
408,0.18208490212378295
409,0.18497484593611146
410,0.18791083712391995
411,0.19089376952969306
412,0.19392453699591516
413,0.19700403336507102
414,0.2001331524796448
415,0.20331278818212115
416,0.20654383431498463
417,0.20982718472071976
418,0.21316373324181098
419,0.21655437372074293
420,0.22
421,0.22350113015024217
422,0.22705677915483094
423,0.23066558622530314
424,0.2343261905731957
425,0.23803723141004549
426,0.2417973479473893
427,0.24560517939676416
428,0.24945936496970705
429,0.25335854387775447
430,0.2573013553324435
431,0.26128643854531103
432,0.2653124327278939
433,0.26937797709172906
434,0.2734817108483534
435,0.27762227320930366
436,0.2817983033861169
437,0.2860084405903298
438,0.2902513240334795
439,0.2945255929271026
440,0.2988298864827361
441,0.303162843911917
442,0.307523104426182
443,0.3119093072370684
444,0.3163200915561124
445,0.3207540965948512
446,0.32520996156482174
447,0.3296863256775609
448,0.3341818281446054
449,0.33869510817749227
450,0.34322480498775837
451,0.3477695577869406
452,0.35232800578657575
453,0.35689878819820076
454,0.36148054423335246
455,0.3660719131035678
456,0.37067153402038366
457,0.3752780461953369
458,0.37989008883996456
459,0.3845063011658032
460,0.3891253223843898
461,0.39374579170726137
462,0.3983663483459546
463,0.40298563151200656
464,0.40760228041695407
465,0.4122149342723339
466,0.41682223228968307
467,0.42142281368053836
468,0.42601531765643674
469,0.4305983834289151
470,0.4351706502095102
471,0.43973075720975907
472,0.4442773436411984
473,0.44880904871536553
474,0.4533245116437968
475,0.45782237163802914
476,0.4623012679095996
477,0.46675983967004503
478,0.47119672613090235
479,0.47561056650370837
480,0.48
481,0.4843639101072121
482,0.4887021574163698
483,0.49301484679439744
484,0.4973020831082178
485,0.501563971224755
486,0.505800616010932
487,0.510012122333673
488,0.5141985950599006
489,0.5183601390565393
490,0.5224968591905118
491,0.5266088603287425
492,0.5306962473381539
493,0.5347591250856706
494,0.5387975984382148
495,0.5428117722627114
496,0.5468017514260832
497,0.5507676407952534
498,0.5547095452371464
499,0.5586275696186848
500,0.562521818806793
501,0.5663923976683937
502,0.5702394110704112
503,0.5740629638797682
504,0.577863160963389
505,0.5816401071881964
506,0.5853939074211146
507,0.5891246665290666
508,0.5928324893789764
509,0.5965174808377669
510,0.6001797457723623
511,0.6038193890496859
512,0.6074365155366606
513,0.6110312301002108
514,0.6146036376072593
515,0.6181538429247303
516,0.6216819509195466
517,0.6251880664586326
518,0.6286722944089108
519,0.6321347396373057
520,0.63557550701074
521,0.638994701396138
522,0.6423924276604224
523,0.6457687906705173
524,0.6491238952933459
525,0.6524578463958322
526,0.6557707488448993
527,0.6590627075074704
528,0.6623338272504699
529,0.6655842129408204
530,0.6688139694454461
531,0.6720232016312702
532,0.6752120143652165
533,0.678380512514208
534,0.6815288009451689
535,0.6846569845250219
536,0.6877651681206914
537,0.6908534565991001
538,0.6939219548271724
539,0.696970767671831
540,0.7
541,0.703009757198688
542,0.7060001467352451
543,0.7089712765971077
544,0.7119232547717107
545,0.7148561892464905
546,0.7177701880088821
547,0.7206653590463221
548,0.7235418103462454
549,0.7263996498960884
550,0.729238985683286
551,0.7320599256952748
552,0.7348625779194897
553,0.737647050343367
554,0.740413450954342
555,0.7431618877398508
556,0.745892468687329
557,0.7486053017842117
558,0.7513004950179355
559,0.7539781563759355
560,0.7566383938456479
561,0.7592813154145076
562,0.7619070290699514
563,0.7645156427994141
564,0.767107264590332
565,0.7696820024301403
566,0.7722399643062753
567,0.774781258206172
568,0.7773059921172667
569,0.7798142740269948
570,0.7823062119227923
571,0.7847819137920946
572,0.7872414876223374
573,0.7896850414009566
574,0.7921126831153877
575,0.7945245207530667
576,0.7969206623014291
577,0.7993012157479108
578,0.8016662890799471
579,0.8040159902849741
580,0.8063504273504272
581,0.8086697082637427
582,0.8109739410123555
583,0.8132632335837018
584,0.8155376939652171
585,0.8177974301443376
586,0.8200425501084984
587,0.8222731618451352
588,0.8244893733416843
589,0.8266912925855808
590,0.8288790275642607
591,0.8310526862651596
592,0.8332123766757136
593,0.8353582067833576
594,0.8374902845755281
595,0.8396087180396602
596,0.8417136151631902
597,0.8438050839335534
598,0.8458832323381857
599,0.8479481683645225
600,0.85
601,0.8520388203572958
602,0.8540646630500568
603,0.8560775468171725
604,0.8580774903975318
605,0.8600645125300241
606,0.8620386319535387
607,0.8639998674069647
608,0.8659482376291908
609,0.8678837613591072
610,0.8698064573356024
611,0.8717163442975657
612,0.8736134409838865
613,0.875497766133454
614,0.877369338485157
615,0.8792281767778853
616,0.8810742997505278
617,0.8829077261419735
618,0.884728474691112
619,0.8865365641368322
620,0.8883320132180236
621,0.890114840673575
622,0.8918850652423762
623,0.8936427056633156
624,0.8953877806752832
625,0.8971203090171678
626,0.8988403094278586
627,0.9005478006462448
628,0.9022428014112159
629,0.9039253304616607
630,0.9055954065364686
631,0.9072530483745291
632,0.9088982747147306
633,0.9105311042959632
634,0.9121515558571155
635,0.9137596481370769
636,0.9153553998747366
637,0.916938829808984
638,0.9185099566787078
639,0.9200687992227979
640,0.921615376180143
641,0.9231497062896324
642,0.9246718082901554
643,0.9261817009206011
644,0.9276794029198587
645,0.9291649330268178
646,0.9306383099803671
647,0.9320995525193957
648,0.9335486793827934
649,0.9349857093094489
650,0.9364106610382518
651,0.9378235533080909
652,0.9392244048578556
653,0.9406132344264351
654,0.9419900607527187
655,0.9433549025755955
656,0.9447077786339547
657,0.9460487076666856
658,0.9473777084126773
659,0.9486947996108188
660,0.95
661,0.9512932947054624
662,0.9525745343978609
663,0.9538435361342026
664,0.9551001169714951
665,0.9563440939667461
666,0.9575752841769628
667,0.9587935046591529
668,0.9599985724703237
669,0.9611903046674828
670,0.9623685183076374
671,0.9635330304477954
672,0.9646836581449638
673,0.9658202184561505
674,0.9669425284383626
675,0.9680504051486079
676,0.9691436656438936
677,0.9702221269812273
678,0.9712856062176165
679,0.9723339204100687
680,0.9733668866155912
681,0.9743843218911916
682,0.9753860432938776
683,0.976371867880656
684,0.977341612708535
685,0.9782950948345217
686,0.9792321313156235
687,0.980152539208848
688,0.981056135571203
689,0.9819427374596953
690,0.9828121619313329
691,0.9836642260431231
692,0.9844987468520733
693,0.9853155414151912
694,0.9861144267894838
695,0.986895220031959
696,0.9876577381996242
697,0.9884017983494867
698,0.9891272175385543
699,0.9898338128238342
700,0.9905214012623338
701,0.9911897999110609
702,0.9918388258270227
703,0.9924682960672269
704,0.9930780276886805
705,0.9936678377483914
706,0.9942375433033672
707,0.9947869614106148
708,0.9953159091271422
709,0.9958242035099567
710,0.9963116616160657
711,0.9967781005024767
712,0.9972233372261974
713,0.9976471888442349
714,0.9980494724135969
715,0.9984300049912906
716,0.9987886036343238
717,0.9991250853997037
718,0.9994392673444384
719,0.9997309665255345
720,1.0
721,1.0
722,1.0
723,1.0
724,1.0
725,1.0
726,1.0
727,1.0
728,1.0
729,1.0
