minute,output
730,1.0
731,1.0
732,1.0
733,1.0
734,1.0
735,1.0
736,1.0
737,1.0
738,1.0
739,1.0
740,1.0
741,1.0
742,1.0
743,1.0
744,0.9999657684905767
745,0.9997108857188196
746,0.999437091235573
747,0.9991445425183624
748,0.9988333970447132
749,0.9985038122921505
750,0.9981559457381997
751,0.9977899548603861
752,0.9974059971362356
753,0.9970042300432728
754,0.9965848110590234
755,0.9961478976610129
756,0.9956936473267665
757,0.9952222175338095
758,0.9947337657596672
759,0.9942284494818653
760,0.9937064261779288
761,0.9931678533253832
762,0.9926128884017538
763,0.9920416888845659
764,0.9914544122513449
765,0.9908512159796162
766,0.9902322575469051
767,0.9895976944307371
768,0.9889476841086373
769,0.9882823840581314
770,0.9876019517567446
771,0.986906544682002
772,0.9861963203114291
773,0.9854714361225515
774,0.9847320495928942
775,0.9839783181999828
776,0.9832103994213424
777,0.9824284507344987
778,0.9816326296169767
779,0.980823093546302
780,0.98
781,0.9791634520111198
782,0.9783133348348063
783,0.9774494792817285
784,0.9765717161625556
785,0.9756798762879559
786,0.9747737904685988
787,0.9738532895151528
788,0.9729182042382871
789,0.9719683654486705
790,0.9710036039569718
791,0.97002375057386
792,0.969028636110004
793,0.9680180913760726
794,0.9669919471827348
795,0.9659500343406593
796,0.9648921836605152
797,0.9638182259529714
798,0.9627279920286966
799,0.96162131269836
800,0.9604980187726302
801,0.9593579410621762
802,0.9582009103776669
803,0.9570267575297712
804,0.9558353133291578
805,0.9546264085864962
806,0.9533998741124544
807,0.952155540717702
808,0.9508932392129077
809,0.9496128004087403
810,0.9483140551158686
811,0.9469968341449616
812,0.9456609683066886
813,0.9443062884117177
814,0.9429326252707185
815,0.9415398096943595
816,0.9401276724933098
817,0.9386960444782381
818,0.9372447564598134
819,0.9357736392487047
820,0.9342825236555806
821,0.9327712404911104
822,0.9312396205659625
823,0.9296874946908061
824,0.9281146936763104
825,0.9265210483331435
826,0.9249063894719749
827,0.9232705479034735
828,0.9216133544383078
829,0.9199346398871471
830,0.9182342350606599
831,0.9165119707695156
832,0.9147676778243824
833,0.91300118703593
834,0.9112123292148265
835,0.9094009351717417
836,0.9075668357173434
837,0.9057098616623014
838,0.9038298438172843
839,0.9019266129929608
840,0.9
841,0.8980499040976293
842,0.8960764983393119
843,0.8940800242270682
844,0.8920607232629202
845,0.8900188369488887
846,0.8879546067869954
847,0.8858682742792613
848,0.883760080927708
849,0.8816302682343562
850,0.879479077701228
851,0.8773067508303442
852,0.8751135291237262
853,0.8728996540833951
854,0.8706653672113724
855,0.8684109100096794
856,0.8661365239803375
857,0.8638424506253678
858,0.8615289314467913
859,0.8591962079466303
860,0.8568445216269049
861,0.8544741139896374
862,0.8520852265368483
863,0.8496781007705594
864,0.8472529781927917
865,0.8448101003055667
866,0.8423497086109055
867,0.8398720446108296
868,0.8373773498073601
869,0.8348658657025186
870,0.832337833798326
871,0.8297934955968037
872,0.8272330925999735
873,0.8246568663098559
874,0.8220650582284728
875,0.819457909857845
876,0.8168356626999944
877,0.8141985582569415
878,0.8115468380307086
879,0.808880743523316
880,0.8062005162367858
881,0.8035063976731387
882,0.8007986293343963
883,0.7980774527225797
884,0.7953431093397105
885,0.7925958406878096
886,0.7898358882688985
887,0.7870634935849988
888,0.7842788981381312
889,0.7814823434303175
890,0.7786740709635787
891,0.7758543222399363
892,0.7730233387614112
893,0.7701813620300254
894,0.7673286335477992
895,0.764465394816755
896,0.7615918873389131
897,0.7587083526162958
898,0.7558150321509233
899,0.7529121674448179
900,0.75
901,0.7470786908576214
902,0.7441480792153539
903,0.7412079238099982
904,0.7382579833783566
905,0.7352980166572296
906,0.7323277823834198
907,0.7293470392937277
908,0.7263555461249556
909,0.7233530616139041
910,0.7203393444973757
911,0.717314153512171
912,0.7142772473950921
913,0.7112283848829398
914,0.7081673247125166
915,0.7050938256206228
916,0.7020076463440608
917,0.6989085456196318
918,0.695796282184137
919,0.6926706147743784
920,0.6895313021271569
921,0.6863781029792747
922,0.6832107760675326
923,0.6800290801287325
924,0.6768327738996754
925,0.6736216161171635
926,0.6703953655179976
927,0.6671537808389798
928,0.663896620816911
929,0.6606236441885932
930,0.6573346096908274
931,0.654029276060415
932,0.6507074020341586
933,0.6473687463488584
934,0.6440130677413166
935,0.640640124948334
936,0.6372496767067132
937,0.6338414817532543
938,0.63041529882476
939,0.626970886658031
940,0.6235080039898694
941,0.620026409557076
942,0.616525862096453
943,0.6130061203448011
944,0.6094669430389225
945,0.6059080889156181
946,0.6023293167116897
947,0.5987303851639388
948,0.5951110530091669
949,0.5914710789841756
950,0.5878102218257657
951,0.5841282402707397
952,0.5804248930558981
953,0.5766999389180433
954,0.572953136593976
955,0.5691842448204982
956,0.5653930223344109
957,0.5615792278725164
958,0.557742620171615
959,0.5538829579685094
960,0.55
961,0.5460936658052179
962,0.5421645181326059
963,0.5382132805329385
964,0.5342406765569876
965,0.530247429755526
966,0.5262342636793257
967,0.5222019018791609
968,0.5181510679058038
969,0.5140824853100271
970,0.5099968776426028
971,0.5058949684543053
972,0.5017774812959064
973,0.49764513971817903
974,0.493498667271895
975,0.489338787507829
976,0.48516622397675274
977,0.48098170022943815
978,0.47678593981665984
979,0.47257966628918974
980,0.46836360319780046
981,0.4641384740932639
982,0.45990500252635474
983,0.45566391204784484
984,0.45141592620850696
985,0.4471617685591129
986,0.44290216265043725
987,0.43863783203325196
988,0.43436950025832977
989,0.43009789087644246
990,0.4258237274383647
991,0.42154773349486846
992,0.4172706325967255
993,0.41299314829471034
994,0.40871600413959486
995,0.404439923682152
996,0.40016563047315346
997,0.39589384806337385
998,0.39162530000358514
999,0.38736070984456
1000,0.38310080113707023
1001,0.37884629743189063
1002,0.37459792227979294
1003,0.37035639923155
1004,0.36612245183793346
1005,0.36189680364971816
1006,0.3576801782176759
1007,0.35347329909257846
1008,0.3492768898252005
1009,0.34509167396631396
1010,0.3409183750666914
1011,0.3367577166771049
1012,0.33261042234832894
1013,0.32847721563113547
1014,0.3243588200762971
1015,0.3202559592345859
1016,0.31616935665677626
1017,0.3120997358936402
1018,0.3080478204959504
1019,0.3040143340144788
1020,0.3
1021,0.2960054422178045
1022,0.2920308852912579
1023,0.2880764540582473
1024,0.2841422733566568
1025,0.28022846802437174
1026,0.2763351628992765
1027,0.27246248281925795
1028,0.26861055262220035
1029,0.26477949714598903
1030,0.2609694412285083
1031,0.257180509707645
1032,0.2534128274212835
1033,0.24966651920730906
1034,0.24594170990360603
1035,0.24223852434806126
1036,0.23855708737855905
1037,0.23489752383298393
1038,0.23125995854922266
1039,0.2276445163651595
1040,0.22405132211867987
1041,0.22048050064766808
1042,0.2169321767900109
1043,0.21340647538359267
1044,0.20990352126629874
1045,0.2064234392760135
1046,0.20296635425062362
1047,0.19953239102801354
1048,0.19612167444606857
1049,0.1927343293426731
1050,0.1893704805557137
1051,0.18603025292307498
1052,0.18271377128264144
1053,0.17942116047229956
1054,0.17615254532993396
1055,0.1729080506934298
1056,0.1696878014006716
1057,0.16649192228954593
1058,0.16332053819793724
1059,0.1601737739637308
1060,0.15705175442481117
1061,0.15395460441906486
1062,0.15088244878437637
1063,0.1478354123586309
1064,0.14481361997971307
1065,0.14181719648550928
1066,0.13884626671390418
1067,0.13590095550278228
1068,0.13298138769003004
1069,0.13008768811353208
1070,0.12721998161117354
1071,0.12437839302083903
1072,0.121563047180415
1073,0.11877406892778597
1074,0.11601158310083722
1075,0.11327571453745333
1076,0.11056658807552068
1077,0.10788432855292389
1078,0.10522906080754811
1079,0.10260090967727804
1080,0.1
1081,0.09742646347171363
1082,0.09488045922087868
1083,0.09236215323407151
1084,0.08987171149786698
1085,0.08740929999884034
1086,0.0849750847235664
1087,0.0825692316586215
1088,0.08019190679058044
1089,0.07784327610601853
1090,0.07552350559151062
1091,0.07323276123363295
1092,0.07097120901896041
1093,0.06873901493406828
1094,0.06653634496553137
1095,0.06436336509992599
1096,0.06222024132382694
1097,0.060107139623809105
1098,0.058024225986448706
1099,0.05597166639832058
1100,0.053949626846000055
1101,0.05195827331606201
1102,0.04999777179508263
1103,0.04806828826963678
1104,0.04616998872629978
1105,0.04430303915164654
1106,0.042467605532253185
1107,0.04066385385469462
1108,0.03889195010554614
1109,0.037152060271382716
1110,0.0354443503387804
1111,0.03376898629431412
1112,0.03212613412455885
1113,0.03051595981609058
1114,0.02893862935548431
1115,0.027394308729315326
1116,0.02588316392415863
1117,0.024405360926590163
1118,0.022961065723184942
1119,0.02155044430051826
1120,0.02017366264516515
1121,0.01883088674370149
1122,0.01752228258270233
1123,0.016248016148742963
1124,0.015008253428398443
1125,0.013803160408244603
1126,0.012632903074856509
1127,0.01149764741480922
1128,0.010397559414678549
1129,0.009332805061039543
1130,0.008303550340467508
1131,0.007309961239537591
1132,0.006352203744825486
1133,0.005430443842906298
1134,0.0045448475203553745
1135,0.0036955807637477998
1136,0.002882809559659273
1137,0.0021066998946649594
1138,0.0013674177553400996
1139,0.0006651291282599248
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.00016825798395616128
1202,0.0003267257745133547
1203,0.00047561474406423234
1204,0.0006151362650015483
1205,0.0007455017097180223
1206,0.000866922450606399
1207,0.0009796098600593456
1208,0.0010837753104696085
1209,0.0011796301742299077
1210,0.0012673858237329805
1211,0.0013472536313715088
1212,0.0014194449695382313
1213,0.0014841712106258684
1214,0.0015416437270271506
1215,0.0015920738911347726
1216,0.0016356730753414673
1217,0.0016726526520399617
1218,0.0017032239936229593
1219,0.0017275984724831877
1220,0.0017459874610133677
1221,0.0017586023316062188
1222,0.0017656544566544577
1223,0.0017673552085508048
1224,0.0017639159596879812
1225,0.0017555480824587035
1226,0.0017424629492556953
1227,0.0017248719324716752
1228,0.0017029864044993607
1229,0.0016770177377314678
1230,0.0016471773045607248
1231,0.0016136764773798475
1232,0.0015767266285815476
1233,0.0015365391305585591
1234,0.0014933253557035953
1235,0.001447296676409374
1236,0.0013986644650686064
1237,0.0013476400940740307
1238,0.0012944349358183567
1239,0.0012392603626943046
1240,0.0011823277470945832
1241,0.0011238484614119314
1242,0.0010640338780390627
1243,0.0010030953693686926
1244,0.000941244307793528
1245,0.0008786920657063136
1246,0.0008156500154997593
1247,0.0007523295295665702
1248,0.0006889419802994907
1249,0.0006256987400912288
1250,0.0005628111813345011
1251,0.0005004906764220184
1252,0.0004389485977465222
1253,0.00037839631770072296
1254,0.00031904520867733887
1255,0.00026110664306907335
1256,0.00020479199326867582
1257,0.0001503126316688497
1258,9.787993066231928e-05
1259,4.770526264178884e-05
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,1.2018674043284784e-05
1322,2.3331251937470652e-05
1323,3.395318282753561e-05
1324,4.3899915858464955e-05
1325,5.3186900175241526e-05
1326,6.18295849228499e-05
1327,6.984341924626923e-05
1328,7.724385229048423e-05
1329,8.404633320047775e-05
1330,9.026631112123384e-05
1331,9.591923519773272e-05
1332,0.00010102055457495854
1333,0.00010558571839789416
1334,0.00010963017581152321
1335,0.00011316937596082677
1336,0.00011621876799078859
1337,0.00011879380104639199
1338,0.00012090992427261869
1339,0.0001225825868144521
1340,0.0001238272378168751
1341,0.00012465932642487056
1342,0.00012509430178342103
1343,0.00012514761303750944
1344,0.00012483470933211875
1345,0.00012417103981223146
1346,0.00012317205362283087
1347,0.00012185319990889947
1348,0.00012022992781542027
1349,0.00011831768648737552
1350,0.00011613192506974894
1351,0.00011368809270752292
1352,0.00011100163854567974
1353,0.00010808801172920338
1354,0.00010496266140307597
1355,0.00010164103671228053
1356,9.813858680179897e-05
1357,9.447076081661566e-05
1358,9.065300790171265e-05
1359,8.670077720207296e-05
1360,8.262951786267825e-05
1361,7.845467902851323e-05
1362,7.419170984455985e-05
1363,6.985605945580088e-05
1364,6.546317700721824e-05
1365,6.1028511643796584e-05
1366,5.65675125105179e-05
1367,5.209562875236408e-05
1368,4.7628309514319636e-05
1369,4.3181003941366756e-05
1370,3.876916117848795e-05
1371,3.440823037066535e-05
1372,3.011366066288341e-05
1373,2.5900901200124108e-05
1374,2.178540112737033e-05
1375,1.7782609589604096e-05
1376,1.3907975731809762e-05
1377,1.0176948698969513e-05
1378,6.604977636066075e-06
1379,3.207511688081417e-06
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
