date,hour,Load_real
2026-03-15,0,1016.15
2026-03-15,1,1005.15
2026-03-15,2,989.59
2026-03-15,3,982.74
2026-03-15,4,995.34
2026-03-15,5,999.15
2026-03-15,6,999.85
2026-03-15,7,1001.04
2026-03-15,8,989.29
2026-03-15,9,996.48
2026-03-15,10,1001.03
2026-03-15,11,992.31
2026-03-15,12,1003.6
2026-03-15,13,1010.14
2026-03-15,14,992.32
2026-03-15,15,1001.89
2026-03-15,16,1016.75
2026-03-15,17,1005.54
2026-03-15,18,994.78
2026-03-15,19,999.67
2026-03-15,20,1005.23
2026-03-15,21,1005.75
2026-03-15,22,996.53
2026-03-15,23,999.69
