minute,load_MW
0,1.8551334767115557
1,1.8556035850815562
2,1.8574294796342923
3,1.8569087449469852
4,1.8571667629929252
5,1.8572370718790017
6,1.8574931711832996
7,1.8578481829767293
8,1.857857814367593
9,1.857782182025181
10,1.8582384626295578
11,1.8584940803075418
12,1.8595721146713438
13,1.8591767808728725
14,1.8597224648057011
15,1.859884805339948
16,1.8597738363201994
17,1.8597958667916563
18,1.8596330610509708
19,1.8604047025730563
20,1.8601996753009276
21,1.8594848262079144
22,1.8604043190225459
23,1.8602136527699327
24,1.8608438973470183
25,1.8597243841346223
26,1.8600616124580323
27,1.8599928231151344
28,1.859626103175629
29,1.8601018721576879
30,1.8596209655490246
31,1.8598597722791599
32,1.8595576704116747
33,1.858626146726193
34,1.8598850545628283
35,1.859656856658927
36,1.8585933563015713
37,1.8590028573285236
38,1.8588667414997597
39,1.858410834364182
40,1.8583148701178198
41,1.857922699665615
42,1.8583426564374157
43,1.8565563164770076
44,1.8568494872122019
45,1.8567075080242526
46,1.8561897598282027
47,1.8561517068403524
48,1.8555094676744206
49,1.8550282506706401
50,1.8546612721682096
51,1.8544598647436323
52,1.8539088597285047
53,1.8536464134503658
54,1.8530318189408463
55,1.8530209586645527
56,1.8524029920497447
57,1.8519937893327636
58,1.8519791841627318
59,1.851364298125798
60,1.8506758430876014
61,1.8504423342909304
62,1.8497239827491545
63,1.8491091395997954
64,1.8488311994691167
65,1.8480498511980428
66,1.8479424800551698
67,1.8467086054516288
68,1.8464210138048402
69,1.8465552732311261
70,1.845193551092826
71,1.8446213743911213
72,1.8447911955014369
73,1.8432363264779157
74,1.8436282966195523
75,1.842516091002987
76,1.8419695560322633
77,1.8418957526314275
78,1.8407513307938177
79,1.8402202135065677
80,1.8395201370967236
81,1.8389151945054603
82,1.8381201928520228
83,1.8379282787323619
84,1.8367575519958617
85,1.8353344291357332
86,1.8353820205692075
87,1.834520756762016
88,1.8342671785198346
89,1.8334277098163327
90,1.8317961372903822
91,1.8319780059639692
92,1.8310774496159243
93,1.8302828398442121
94,1.8295782890269752
95,1.8287734748777216
96,1.8281931712442385
97,1.82791740422261
98,1.8265660056184134
99,1.825643143645911
100,1.8248476484562064
101,1.824561939050196
102,1.8232851738754128
103,1.8221430000681973
104,1.821658747158156
105,1.820940806623114
106,1.8196749115902844
107,1.8187595400704935
108,1.818308229381111
109,1.8172723231326244
110,1.8167583852809026
111,1.815757075626038
112,1.8141140744369513
113,1.8138689788069084
114,1.8137078930242863
115,1.8127326801544814
116,1.811320551075613
117,1.8107739401750043
118,1.809006985220408
119,1.8088111085123166
120,1.807457489644579
121,1.8071834946374536
122,1.8061729867130005
123,1.8052439317322388
124,1.804392041148951
125,1.8036901013763147
126,1.8029433145071743
127,1.8020261272432718
128,1.8016262684461823
129,1.7998866946851404
130,1.7984169298022783
131,1.7978249813440066
132,1.7970451375222574
133,1.7958270347139325
134,1.795047137773893
135,1.793306670008847
136,1.7927074477211546
137,1.7911647871114824
138,1.7900201566897813
139,1.7898782597069451
140,1.7880496491831768
141,1.7874857400912447
142,1.7858044105887845
143,1.7846027936541102
144,1.7829781670914897
145,1.7826909929192514
146,1.7814207221731502
147,1.7796860728811994
148,1.7787648030482854
149,1.777038471005477
150,1.7763115771794724
151,1.7747005210937314
152,1.773573031447646
153,1.772342646252555
154,1.7702902509072562
155,1.7683169282895137
156,1.767395784168871
157,1.7658277390972665
158,1.7645313664277413
159,1.76280881194603
160,1.7613901018753666
161,1.7593850551820749
162,1.757941537380621
163,1.755757170530337
164,1.7535919067736148
165,1.7523808009111013
166,1.750123734592478
167,1.748458721319135
168,1.7466192553357605
169,1.7449820897863133
170,1.742529585447282
171,1.7399828138587792
172,1.7381968956805414
173,1.7361727287761768
174,1.7343416960317033
175,1.7316129954359218
176,1.729595955399885
177,1.727127026692851
178,1.7243858795360931
179,1.7228328825388355
180,1.7205607327547732
181,1.717237389782031
182,1.7148986854419328
183,1.7118062719197502
184,1.7095268125199032
185,1.7060305372422009
186,1.7033343430086183
187,1.7006392094741125
188,1.6976425845943324
189,1.695328386547617
190,1.6923521356748614
191,1.6895278427510914
192,1.6860500083205179
193,1.6827576610915165
194,1.6798517658418932
195,1.676629445798965
196,1.6735630799660106
197,1.670110175715376
198,1.6667698681025787
199,1.6636914606201534
200,1.6601460824677174
201,1.6567162939040831
202,1.6531088901012878
203,1.649650586132746
204,1.6462455269263598
205,1.642462231935704
206,1.6387432919431275
207,1.6356978591926243
208,1.6322815446246
209,1.6284639929204554
210,1.6246431517563042
211,1.6211525503241246
212,1.6172177492158535
213,1.6130515329395998
214,1.609105944232064
215,1.6054158604207178
216,1.6017371197937849
217,1.5980118019337017
218,1.5945089758308715
219,1.589983353302323
220,1.5855977573060254
221,1.5822833631505018
222,1.5777877074345101
223,1.5738658616157877
224,1.5699253364234964
225,1.56590498829544
226,1.5610409260111775
227,1.5574795709177498
228,1.5535043926742993
229,1.5492634468115083
230,1.5454372765050866
231,1.5406501636178844
232,1.5364697478719214
233,1.532362689980252
234,1.528557273077036
235,1.5235318911398463
236,1.5193886437631192
237,1.5153143311000192
238,1.511516609265332
239,1.5066034999311495
240,1.5027753890445008
241,1.4980753222132992
242,1.4936717751462631
243,1.4889272997584053
244,1.4852862237256719
245,1.4810133305933046
246,1.4757251803358309
247,1.4721444369177596
248,1.46776298183342
249,1.463228204281781
250,1.4581156542919427
251,1.4542253801378384
252,1.4498812351429098
253,1.4455061553231132
254,1.440547641082347
255,1.436635347300087
256,1.4325149324120336
257,1.4271597994061318
258,1.4231637988399857
259,1.418382595890947
260,1.4141674841570109
261,1.410121544172761
262,1.4053907669977066
263,1.4019664242856023
264,1.3967170283172656
265,1.3921326035074808
266,1.3875886966807471
267,1.3835483186798252
268,1.3787236764247086
269,1.3741920079818484
270,1.37004525643233
271,1.3662991500083586
272,1.3609656989255752
273,1.3565674676270285
274,1.352213920730061
275,1.3474099373159945
276,1.3432044430299148
277,1.3391091039878844
278,1.3341256107545423
279,1.3298524469182418
280,1.3262216018088926
281,1.321130979415211
282,1.3169774029626227
283,1.31230377868686
284,1.308338440594666
285,1.304192177268867
286,1.2990706942087522
287,1.295658997665852
288,1.291038139616195
289,1.28687189939658
290,1.2819075189554259
291,1.2780759915332778
292,1.274044201796632
293,1.2700264876773804
294,1.2650142071179789
295,1.2615366400949148
296,1.2570818867024256
297,1.2531023621976702
298,1.2479603337212346
299,1.244528975884855
300,1.2401177459020858
301,1.2355443496006364
302,1.2312578415700781
303,1.2274464443708335
304,1.2233058717770486
305,1.2195536171018804
306,1.2152728117273333
307,1.2112599162765028
308,1.2073219525954193
309,1.2037169173460545
310,1.1988228678269242
311,1.1959211387025175
312,1.1915476822307842
313,1.1876024813541048
314,1.1833114539152918
315,1.1803770492470087
316,1.176332700213356
317,1.1713009812327222
318,1.1681257450909952
319,1.1644165283528674
320,1.1601591955098425
321,1.1562053060991484
322,1.1530332216075534
323,1.1486334084324281
324,1.145439072131775
325,1.141547308500531
326,1.1373688607207555
327,1.1338358471921424
328,1.1303705689019514
329,1.1269452683424712
330,1.1230356678987743
331,1.119149499542349
332,1.1154671860820802
333,1.1121924751143482
334,1.1085741941522458
335,1.1050442750008358
336,1.1008008977497268
337,1.0974062379374354
338,1.0938872897994354
339,1.0903766809913078
340,1.0874851379471568
341,1.0840213415238242
342,1.0808243675694738
343,1.0771455143314237
344,1.0739923055999465
345,1.069989057757691
346,1.066440100640787
347,1.0640316681111104
348,1.0603344800153125
349,1.0574354961812868
350,1.053452055462483
351,1.0509046343589634
352,1.0476752802588885
353,1.0435978959447558
354,1.0404398809271045
355,1.0380454413593958
356,1.0347330377708588
357,1.031057030078034
358,1.028605495625809
359,1.025207858535685
360,1.021995985813043
361,1.0189905946416038
362,1.0163564372712455
363,1.0127821467841662
364,1.009924275607075
365,1.0066342740431586
366,1.0038726110038176
367,1.0006796215490006
368,0.9983826003593976
369,0.9951332995437024
370,0.9923400529984248
371,0.9892418893395182
372,0.9862906755986656
373,0.9838895574412626
374,0.9812488813299092
375,0.9783507080049642
376,0.9749700492699866
377,0.9724997990489017
378,0.9697923348956915
379,0.9671265569744373
380,0.9640108765472615
381,0.9611281204219149
382,0.9586659812562837
383,0.9559613711015096
384,0.9530172502810569
385,0.9507836250696191
386,0.9479721489687503
387,0.9451809881294045
388,0.9428500199724007
389,0.9402454594833725
390,0.937452229071807
391,0.9351356875385992
392,0.9318620706456163
393,0.9293499293519424
394,0.9267596005232259
395,0.9244251627004779
396,0.9215755333898106
397,0.9191058910078943
398,0.9165587187397191
399,0.9139269002000304
400,0.9112527887693196
401,0.9092819121181082
402,0.9066790487790037
403,0.9035570613623747
404,0.9011663084166713
405,0.8982979444438963
406,0.8965094811438167
407,0.8928309572022807
408,0.8905060525821494
409,0.8884193965712608
410,0.886126316080345
411,0.883490032124621
412,0.8801403255940093
413,0.8772521151065612
414,0.875354479428532
415,0.8720037261975467
416,0.8701906835845599
417,0.8678193119742437
418,0.8658196830714696
419,0.8617962853459591
420,0.8591821295288016
421,0.8575723439917944
422,0.8546703296477524
423,0.8518426653206174
424,0.8494831634332836
425,0.8468063359470954
426,0.8445803681918692
427,0.8418561016781095
428,0.8392520921871386
429,0.8363793283011769
430,0.8335230565926447
431,0.8308313296981492
432,0.8280492896053905
433,0.8259589425424577
434,0.8229765203900941
435,0.8202864962968153
436,0.8185027819002804
437,0.8154296047216552
438,0.8130254997441054
439,0.8107254781911098
440,0.8067928369645586
441,0.8043577483135844
442,0.8020641153515364
443,0.7990501112875082
444,0.796254909530127
445,0.7943556007848798
446,0.791057159689399
447,0.7884515212303154
448,0.7857088347377589
449,0.7832893722974835
450,0.7808822077538924
451,0.7777526985472492
452,0.7749469964571416
453,0.7722350192450296
454,0.7699044297410571
455,0.7676156668534572
456,0.764650439562033
457,0.7622988996566761
458,0.7584737447367716
459,0.7560581203261182
460,0.7533408656273292
461,0.7505834730038451
462,0.7475860597054993
463,0.7451559510510557
464,0.7423426187697826
465,0.7402172671247338
466,0.7376227056857113
467,0.7338622300320957
468,0.7316880296900583
469,0.7289970543009108
470,0.7269003151538235
471,0.7234457184354353
472,0.7210665813322876
473,0.7180563635584807
474,0.7156604882952156
475,0.7129357434286173
476,0.7097821790559204
477,0.7071592755504713
478,0.7039159819825048
479,0.701772185465688
480,0.6985577877391099
481,0.6963978591029707
482,0.6935138167250765
483,0.690721714688387
484,0.687380624092946
485,0.6850357580886929
486,0.682225502024674
487,0.6796482772073963
488,0.6765741402411091
489,0.6745981036380967
490,0.6711135681421135
491,0.6682515621528049
492,0.6655339324680709
493,0.6628490207471635
494,0.6606413074289756
495,0.6575337771249684
496,0.6551140887694605
497,0.6522700266230123
498,0.6493580577377958
499,0.6458820929945611
500,0.6434705691744732
501,0.6404945282212837
502,0.6380741773353588
503,0.635599512643872
504,0.6329458649723352
505,0.6295825499778064
506,0.6272192504614797
507,0.6243823163457478
508,0.6217491611045839
509,0.6186263627366907
510,0.6163691486776052
511,0.612841155691171
512,0.6103699856549526
513,0.6075281562747432
514,0.6050607227731182
515,0.6022646399004861
516,0.5999934982159024
517,0.5966470916388238
518,0.5936974770434645
519,0.5908966666394542
520,0.5881139287099216
521,0.5855064258344523
522,0.5829399505946793
523,0.5798126475870806
524,0.5771817530769753
525,0.5738934115080053
526,0.5712893508489969
527,0.5690401306630732
528,0.5658689673576794
529,0.5631883450496206
530,0.5609160121832928
531,0.5575670292810582
532,0.5547439284212337
533,0.5521327711087858
534,0.5500093105719567
535,0.5470269085261351
536,0.5437125475311201
537,0.5414037414832229
538,0.5383346931460227
539,0.5355613728116123
540,0.5327994534823378
541,0.5292985422922011
542,0.5275487750085734
543,0.5243734757621058
544,0.5219140781944889
545,0.5188561991269999
546,0.5159664755851647
547,0.5134909835289
548,0.5102751078467334
549,0.5079807956168834
550,0.5052639541710832
551,0.5024277348531758
552,0.5000504042194525
553,0.4973413295276413
554,0.4946412505560926
555,0.49211742479581083
556,0.48892978021202593
557,0.4867295127223251
558,0.4835322356906597
559,0.48061556628500596
560,0.47856543496551524
561,0.4757611548912876
562,0.4734844004964457
563,0.4706845841589844
564,0.4676211055544797
565,0.4654206380362858
566,0.46248242515438215
567,0.46032831404216157
568,0.45776255379849234
569,0.45499696283515983
570,0.45280093827528856
571,0.4507517300932022
572,0.4481949959186778
573,0.4459721323848374
574,0.44341547295088674
575,0.44030733265621425
576,0.43841088637854747
577,0.4355684659014074
578,0.4334342125989745
579,0.43138880556814213
580,0.4294575659754336
581,0.427468720322061
582,0.4239023886394911
583,0.42252499272785754
584,0.42094534101213954
585,0.41802766821466353
586,0.41607362120666574
587,0.4138722766009258
588,0.4112316447449901
589,0.41013486671729626
590,0.40818850493242637
591,0.4061952088291275
592,0.40405098829326225
593,0.40216714305911666
594,0.39954362887438905
595,0.3981510950055554
596,0.396306821180365
597,0.39479121167072245
598,0.3930471923778475
599,0.39103364739478497
600,0.3894952010065996
601,0.3876546453054422
602,0.38619373740649765
603,0.38438594495359224
604,0.38339592189849897
605,0.38171154050367834
606,0.37981462729323895
607,0.37788589829191804
608,0.3775579825960414
609,0.3759284473313494
610,0.3744018647210063
611,0.3733618356618062
612,0.3722127320315267
613,0.37119816928089716
614,0.36982524381756604
615,0.3685345378192119
616,0.367734215457251
617,0.365616522133383
618,0.3648960457227609
619,0.3636811232069114
620,0.3629329241736646
621,0.36189382191189784
622,0.36129870069137277
623,0.3601321515521425
624,0.3587747209661491
625,0.3584727873203612
626,0.35698136647239487
627,0.356004915571847
628,0.355045960274034
629,0.3543289634748004
630,0.35354011220473774
631,0.3526456393227497
632,0.35216861680211703
633,0.3514640069132823
634,0.35095704862971694
635,0.3495612160641682
636,0.3487640348687815
637,0.34889820806886396
638,0.34783875030277156
639,0.34693620264941477
640,0.346548579101074
641,0.3452675070353593
642,0.34482272198280695
643,0.3446470968465993
644,0.3428552330468703
645,0.34333043137306146
646,0.3427853544689363
647,0.3420451043956495
648,0.34198138621322915
649,0.34087613910480685
650,0.34033027118186715
651,0.34003936732667595
652,0.33911184284862195
653,0.33912980508236285
654,0.33866105338339764
655,0.3378767394368163
656,0.33750187565378886
657,0.3371464124456167
658,0.3368210395468839
659,0.3361741492810302
660,0.33540394624501746
661,0.33527126248051486
662,0.3345104116083266
663,0.33462824282613995
664,0.3335560571404588
665,0.33331536810264994
666,0.33268750438395267
667,0.33232045935522087
668,0.3317060064590855
669,0.3316676385632275
670,0.3308187658559618
671,0.330451910424936
672,0.33010212325494454
673,0.32993272008339225
674,0.3291167356028506
675,0.32840723032267644
676,0.3281767240066162
677,0.3277601116546753
678,0.32769501718877764
679,0.32705348670492806
680,0.32698466286704253
681,0.3269802160494442
682,0.3261899098404509
683,0.3256132561364588
684,0.3255469917696505
685,0.3252859651222902
686,0.32518767540069243
687,0.32488950461587063
688,0.3244713977127284
689,0.3240135460062695
690,0.3228780116107382
691,0.322657631946304
692,0.3232849955972115
693,0.3230766870605751
694,0.3222761695988545
695,0.3221968280839757
696,0.3215577188399357
697,0.3210518221968018
698,0.32157289996810473
699,0.3209702014489809
700,0.32125810316880915
701,0.3208704501987343
702,0.3209001703192115
703,0.3205039679092474
704,0.32026758555196416
705,0.3202274892695824
706,0.3191274866099347
707,0.32022394684649064
708,0.31977164934880004
709,0.31954870645631445
710,0.3199452360971302
711,0.3193112909743417
712,0.3194969770550077
713,0.31940725916555485
714,0.3193508503324336
715,0.31867547501409155
716,0.31852056069604684
717,0.31945845626568453
718,0.31863038322425846
719,0.3190281765872729
720,0.3188683537317962
721,0.3190009270683616
722,0.3188449087514322
723,0.31872061707565696
724,0.3188785912450268
725,0.31867217180743396
726,0.31919050919436015
727,0.31975984337501395
728,0.31969129333401564
729,0.3194772344211803
730,0.319826450169971
731,0.3199288798447531
