minute,load_MW
732,0.3199745144255802
733,0.32006173165263574
734,0.31969748710259094
735,0.31976256178073853
736,0.3202562513077229
737,0.3208427333846129
738,0.3206805005508327
739,0.32101298783006504
740,0.3210972861906904
741,0.3212454092496868
742,0.32202887892989035
743,0.32155189401350853
744,0.32200220660876755
745,0.321643667337282
746,0.3221647405345616
747,0.3222561398700737
748,0.3219841904627389
749,0.32287733267547214
750,0.32249142894021265
751,0.3227782563794796
752,0.3227337665436763
753,0.3232236958203986
754,0.32369338691993793
755,0.32344391062877803
756,0.32357737412773796
757,0.32358805526373713
758,0.3234992029250236
759,0.32462963417096746
760,0.32420970962015533
761,0.32413561267030944
762,0.32439592689286945
763,0.3247305847435476
764,0.32414904301663333
765,0.32482622372855496
766,0.3248460885268518
767,0.3249315761529584
768,0.3248433770844702
769,0.3240497935463424
770,0.324173009960645
771,0.32533459618289595
772,0.3246345737964813
773,0.3247547839841878
774,0.3250912502817705
775,0.3239606388737178
776,0.3247669646511931
777,0.32446359238293027
778,0.3238372261565995
779,0.32348990184047177
780,0.3240204680051131
781,0.32386187731316624
782,0.3231614607956644
783,0.3225178695649293
784,0.32248104058879384
785,0.32257997357399354
786,0.3220873665413429
787,0.32211788674213815
788,0.32135794017113867
789,0.32061590838428244
790,0.3208634345241682
791,0.3212691990014487
792,0.3204479452976615
793,0.3199851512653432
794,0.3197233758681945
795,0.3193557628413232
796,0.31893681914041705
797,0.31844563576047136
798,0.31776123534903494
799,0.317694239290951
800,0.31730867086012515
801,0.31675570363808553
802,0.3165990396337852
803,0.3155513876915239
804,0.31456053327764816
805,0.31500164659570246
806,0.314806111168826
807,0.31379424212363416
808,0.313421222226504
809,0.3129332750259096
810,0.3128296170415201
811,0.3121465325693315
812,0.31147210417436216
813,0.3109481061227586
814,0.3112430353743744
815,0.3103908413871479
816,0.3103434731749232
817,0.30907541448239106
818,0.30925602626023635
819,0.30882852222696505
820,0.30817592444363706
821,0.30837825106125794
822,0.3074540557531932
823,0.30714461255146175
824,0.30712588191201695
825,0.30682680542522356
826,0.3061750630036982
827,0.30649700669178487
828,0.30557794748410555
829,0.3051917493918678
830,0.3052704996015597
831,0.3049070977274879
832,0.30463093322065676
833,0.3046355768525425
834,0.3045628699546647
835,0.30386261404656967
836,0.304162740134795
837,0.30412924549309406
838,0.30382767453242226
839,0.303643228333184
840,0.30374917439063287
841,0.3046710191466947
842,0.30341667986205356
843,0.30309100302169406
844,0.30391628083725153
845,0.3035893988480021
846,0.304043385147107
847,0.3040591890265252
848,0.30363350540558776
849,0.3042943548074091
850,0.3040300543991445
851,0.3046217687092787
852,0.3049452544196513
853,0.3046108790756901
854,0.3056417854064151
855,0.30543362989515566
856,0.30598751154603876
857,0.30537454381816953
858,0.3064233278569874
859,0.3066435177489592
860,0.30722472445084
861,0.3081576374996959
862,0.307801520180076
863,0.3083705965465723
864,0.3091036061696869
865,0.3093844423131936
866,0.3097551592333968
867,0.31055129797006586
868,0.3107948388020606
869,0.3113564259712823
870,0.31171591256158226
871,0.31200874504730836
872,0.3129374962929337
873,0.3134929841647257
874,0.31427856711683155
875,0.3146953027224032
876,0.31530779470001835
877,0.3156710125245424
878,0.3166664368646265
879,0.31650492422346593
880,0.317308769030552
881,0.31837720449167545
882,0.3195425343796827
883,0.3197480960136285
884,0.3205134265325274
885,0.32174316229206795
886,0.3220061558186433
887,0.32264143768491904
888,0.3233025822273462
889,0.323816884831762
890,0.32461348840610316
891,0.3257393786598541
892,0.3270793108919133
893,0.327128627286207
894,0.32815370180115416
895,0.3292874787690967
896,0.3295961295934008
897,0.3300840022881949
898,0.3317529247393483
899,0.3321717857583247
900,0.3327926506584332
901,0.33359545080855957
902,0.3343198808868241
903,0.33514683925581656
904,0.3355574307229972
905,0.33633419569038947
906,0.33792836101462526
907,0.33833037906443536
908,0.3394941311690497
909,0.34009239475201786
910,0.34064137501146935
911,0.34167805996427875
912,0.3428192367764741
913,0.3437550534404367
914,0.3439847177426983
915,0.34544443911985223
916,0.3462206052262504
917,0.34684663705428126
918,0.34800422621760485
919,0.3489687112250644
920,0.3496040224352842
921,0.3507403465554119
922,0.35106464298318063
923,0.3522414175350606
924,0.35373885396173976
925,0.3541964522729955
926,0.3558123601547449
927,0.356892488592645
928,0.35666628055673616
929,0.3581837275776697
930,0.358580224566501
931,0.36002289997387366
932,0.3608925125020531
933,0.36207836611645633
934,0.36315090067117933
935,0.364410914703987
936,0.3655746586559443
937,0.3667625472074017
938,0.367967629949287
939,0.36786090892972373
940,0.3692105478422204
941,0.36993015907180277
942,0.37154536596398996
943,0.37264058736635297
944,0.37405160685045025
945,0.37510669450187617
946,0.3761377640628929
947,0.3772240455384349
948,0.378699810198329
949,0.37936213145728553
950,0.3807383944371395
951,0.38183092937268115
952,0.3825515386410803
953,0.38443008902468967
954,0.3850346152567582
955,0.38647958878461414
956,0.3884148558585349
957,0.38841876425748506
958,0.3899350823157668
959,0.39130730355817495
960,0.3928799331180572
961,0.3939792029812132
962,0.3947945929832568
963,0.39656118659114403
964,0.39756503269162896
965,0.3989262583451907
966,0.40093364596344805
967,0.40192075354775786
968,0.40365466270037925
969,0.40439135163090917
970,0.40578426812934715
971,0.40717961885561266
972,0.409012716054149
973,0.4108401204576064
974,0.4116735264754744
975,0.4130618769338899
976,0.4143685812351908
977,0.41590144295972015
978,0.4183010908811561
979,0.41860572132045026
980,0.4208006088022911
981,0.42221640893292317
982,0.42402387876294567
983,0.4262739537888476
984,0.4276408069641176
985,0.42931492555303125
986,0.43070388198839066
987,0.43089880792538104
988,0.4340938625353326
989,0.4360538805705493
990,0.4380942136336158
991,0.44075606502020104
992,0.44179448055947107
993,0.4436910857468644
994,0.4460085150652823
995,0.4481859726702639
996,0.4497381994348083
997,0.45227009566267484
998,0.45424758782427205
999,0.4562329577344146
1000,0.45867960848727485
1001,0.4609069469925533
1002,0.46370035525494374
1003,0.4657208569580268
1004,0.46840086167398504
1005,0.4698608926287157
1006,0.4724257350062272
1007,0.47560360737249147
1008,0.47767070322089
1009,0.4796414520660186
1010,0.4827920983644306
1011,0.4852675863367566
1012,0.4887776821711067
1013,0.4906034530166205
1014,0.49420139121732537
1015,0.49665388038132857
1016,0.5001761815196435
1017,0.5022794607967115
1018,0.505831524814311
1019,0.5084128069045231
1020,0.5113998612651885
1021,0.5144456238126307
1022,0.5174110343475761
1023,0.5210042340587575
1024,0.5247541724147574
1025,0.5281680838926098
1026,0.5313598085296508
1027,0.5346168904190113
1028,0.5381739087517238
1029,0.5410687205889292
1030,0.5455660629033516
1031,0.5489401931233042
1032,0.5524429172767154
1033,0.5556641209928701
1034,0.5596890644429667
1035,0.5630468126681761
1036,0.566426558662219
1037,0.5707694102382864
1038,0.575443733777241
1039,0.5783551202089855
1040,0.5822575340980056
1041,0.5864672874630965
1042,0.5898141545112646
1043,0.5941733410498391
1044,0.5980177346931748
1045,0.601966629899447
1046,0.6062175491562996
1047,0.6097755172756876
1048,0.6139527181138881
1049,0.6178396865176905
1050,0.6218902687535285
1051,0.6266228928052106
1052,0.6297100820630447
1053,0.6340293274114838
1054,0.6384597707601458
1055,0.6420181992035833
1056,0.645654944860441
1057,0.650778209856219
1058,0.6538034642943393
1059,0.658171447078334
1060,0.6624544058896581
1061,0.6664839564390923
1062,0.6699127715695579
1063,0.6740360830192612
1064,0.678488423658807
1065,0.682770739001488
1066,0.6867108268404922
1067,0.6907256451893665
1068,0.6947082732664093
1069,0.6986367442980803
1070,0.7026012482897693
1071,0.70634978340679
1072,0.7103742134261931
1073,0.7139332642318209
1074,0.718797412864072
1075,0.7229608740011465
1076,0.7258646455542428
1077,0.7294850181032035
1078,0.7340078447436226
1079,0.7369563194165651
1080,0.7410536836979089
1081,0.7449603863111534
1082,0.7485782509145316
1083,0.7521138486813939
1084,0.7551104822455036
1085,0.7592726955550437
1086,0.7627363131706401
1087,0.7663458614010338
1088,0.7697832591465101
1089,0.7736191862611101
1090,0.7769615249292297
1091,0.7805253837417494
1092,0.7833281295902127
1093,0.7868605172494035
1094,0.7900652318938883
1095,0.7938785457600455
1096,0.796664360069635
1097,0.8007610422194138
1098,0.8037005814873294
1099,0.8073278139715783
1100,0.8101726984089354
1101,0.813754788698595
1102,0.8164657009050561
1103,0.8197977417216687
1104,0.8237034067562183
1105,0.8270067835339687
1106,0.8304437041447774
1107,0.8329490869160369
1108,0.8363781132743675
1109,0.8396629548017303
1110,0.8431652459927371
1111,0.8468603991530824
1112,0.8498998273290198
1113,0.852347841333905
1114,0.8564369300169918
1115,0.8601437512530308
1116,0.8629549851131177
1117,0.866350938947814
1118,0.8694363311606519
1119,0.8731212758590025
1120,0.8773007633143957
1121,0.8796496875240882
1122,0.8834860031462629
1123,0.8871313693958793
1124,0.8906035143265834
1125,0.8942170692160081
1126,0.8979900974942799
1127,0.9014060617325431
1128,0.9047545236706348
1129,0.9083637674707085
1130,0.9120919187818116
1131,0.9157616398876628
1132,0.9193275581366291
1133,0.92325446977648
1134,0.9268841681476042
1135,0.930548277043809
1136,0.9343513920186907
1137,0.9396523979852051
1138,0.9421536024029441
1139,0.946178226991214
1140,0.9509872162401269
1141,0.9548815029375993
1142,0.959046339112727
1143,0.9633808426393057
1144,0.9670749257810706
1145,0.9712371876925948
1146,0.9749088736489429
1147,0.9799784943496126
1148,0.9844759761231047
1149,0.9886891011333244
1150,0.9932154773678473
1151,0.9975274219023538
1152,1.00214531945695
1153,1.0065267253691723
1154,1.0108216552347127
1155,1.0153079807324477
1156,1.0192969002279142
1157,1.0245473901017033
1158,1.0290951326185298
1159,1.0338753940604857
1160,1.0382479193578062
1161,1.0437224199888562
1162,1.0482583866453097
1163,1.0529084118866647
1164,1.0569235284275775
1165,1.062637155669389
1166,1.0672371553009277
1167,1.0721638606127986
1168,1.0770952432131011
1169,1.0823630119462333
1170,1.0860208786499848
1171,1.091674653600358
1172,1.0964832153025892
1173,1.1020218360716258
1174,1.1067266372162132
1175,1.111421491347196
1176,1.1180627147466342
1177,1.1219350497036809
1178,1.1256711263541515
1179,1.1309069043054067
1180,1.1360945500776067
1181,1.1416984677343698
1182,1.146267198951638
1183,1.15183206326699
1184,1.15633188685351
1185,1.161898153420872
1186,1.1668746662516911
1187,1.1714868208600253
1188,1.1770374145587068
1189,1.181792243305471
1190,1.186300224614554
1191,1.1917424402940529
1192,1.1968789584162678
1193,1.2016415196128631
1194,1.206759971483897
1195,1.2116877473821055
1196,1.216683161293278
1197,1.2220114706604273
1198,1.2273747210925505
1199,1.2316426089222865
1200,1.2362048936545973
1201,1.2418602101486087
1202,1.2465759973928525
1203,1.251561799968939
1204,1.2560719520507961
1205,1.2617119707925688
1206,1.2663881703153879
1207,1.2710129219514668
1208,1.276023236678458
1209,1.2809664444945088
1210,1.2861252343484981
1211,1.2904542678027133
1212,1.2951933671162243
1213,1.3005170671287145
1214,1.3050838099904383
1215,1.3104938876453975
1216,1.3147201558556811
1217,1.3200817715130877
1218,1.3243467616081852
1219,1.3292963821754438
1220,1.3341645473369983
1221,1.3388179980229802
1222,1.343747372621409
1223,1.347855753615825
1224,1.3526873627789517
1225,1.3575890002501565
1226,1.3621292089818258
1227,1.367094209285111
1228,1.371365190357055
1229,1.3763193123246757
1230,1.381489125428633
1231,1.38505143324483
1232,1.3898275308742223
1233,1.3953758043792885
1234,1.3994723433704852
1235,1.4042808784235528
1236,1.4091492502837593
1237,1.4132623056857554
1238,1.4180793166238452
1239,1.4226277300067653
1240,1.4272163534258078
1241,1.4317705287025024
1242,1.435903936700473
1243,1.4410120020213553
1244,1.4454242614240698
1245,1.4503894427871373
1246,1.4541084654038576
1247,1.4592963413277251
1248,1.4638436988724235
1249,1.4677511121646722
1250,1.472094498975939
1251,1.477517765063762
1252,1.481793146880462
1253,1.486556092049215
1254,1.491226051043789
1255,1.4953912161801353
1256,1.4993710320292666
1257,1.5046219611259266
1258,1.5091581009249673
1259,1.5134913366343183
1260,1.517332487694521
1261,1.5219360903767643
1262,1.5271755153895077
1263,1.5318020680233704
1264,1.5359357367709472
1265,1.54060788709667
1266,1.5450599078901206
1267,1.549711008974487
1268,1.5535333379947867
1269,1.5580780458007726
1270,1.562316420550175
1271,1.567366343036436
1272,1.5708894675147838
1273,1.5762136723891633
1274,1.5800715498530276
1275,1.5846170950772567
1276,1.5881900626090015
1277,1.592708795498058
1278,1.5967880201765996
1279,1.6013887290303326
1280,1.6059966271895674
1281,1.6100184208793995
1282,1.614668972984382
1283,1.6181220896607489
1284,1.6220777574296144
1285,1.6260972778068923
1286,1.6309852885988445
1287,1.6344769993808623
1288,1.638436205833876
1289,1.6422319305428266
1290,1.646345257506263
1291,1.6500704383876712
1292,1.654543209811671
1293,1.6577833236956079
1294,1.6611527194111115
1295,1.665513407449195
1296,1.6694027696415006
1297,1.673021394521054
1298,1.6768513618966134
1299,1.6798925900404
1300,1.6835441621530496
1301,1.6875439883893983
1302,1.6904567590680608
1303,1.6938343423343698
1304,1.6971559697586671
1305,1.7008531011973866
1306,1.7040691356957234
1307,1.7064085908363045
1308,1.7100177524434308
1309,1.7126771187914644
1310,1.7168946180444629
1311,1.718872159528511
1312,1.7220699659745162
1313,1.7251883304696392
1314,1.7271568747881516
1315,1.7308563540452941
1316,1.7327589666821244
1317,1.7360885400796204
1318,1.738137695679107
1319,1.7410343887023776
1320,1.7431347148423944
1321,1.7458306613066161
1322,1.7483439633740472
1323,1.749869661749455
1324,1.7520787158782125
1325,1.7542020709550665
1326,1.7566392071044858
1327,1.7585322699744355
1328,1.7600185396463952
1329,1.7625374760053716
1330,1.7638257598758558
1331,1.7653051319397512
1332,1.7674330405127328
1333,1.7691476257377097
1334,1.7707348427365601
1335,1.7723774560479266
1336,1.773862273550239
1337,1.7751002433310137
1338,1.7760362937585614
1339,1.778102655583281
1340,1.779296285725678
1341,1.780366137430639
1342,1.7815582841034094
1343,1.782663817716686
1344,1.7844362041786936
1345,1.785353920982686
1346,1.7864674719978335
1347,1.7872805990227638
1348,1.7883726008331726
1349,1.789811616951011
1350,1.790593027633763
1351,1.7917357179521258
1352,1.7920931344025206
1353,1.7938401327432527
1354,1.7941263734419235
1355,1.79499681992147
1356,1.7958773699961943
1357,1.7968356047664367
1358,1.7976813937657974
1359,1.7986894087141054
1360,1.799089426169026
1361,1.7997396499966303
1362,1.800382893582838
1363,1.8013259854500134
1364,1.8021877446786263
1365,1.8030114238780224
1366,1.8035117235676383
1367,1.8039777795435015
1368,1.8051023655763607
1369,1.8058814973005772
1370,1.806374064604575
1371,1.8069589292585753
1372,1.8075974010882112
1373,1.808623463868056
1374,1.8086814663026727
1375,1.8089787892800342
1376,1.809851962247171
1377,1.8104316156937295
1378,1.8113444627012845
1379,1.8127337790393294
1380,1.8130056909844632
1381,1.8135009379530256
1382,1.8143105553240713
1383,1.8147024896901105
1384,1.8166763197931541
1385,1.816297451849196
1386,1.816477510379062
1387,1.8180525379958499
1388,1.8188459634529541
1389,1.8192393188799323
1390,1.8204597898226864
1391,1.820959413679029
1392,1.8216302349501494
1393,1.8226409923665212
1394,1.8234809489212356
1395,1.8254001403061089
1396,1.8253401205856985
1397,1.8258936383693176
1398,1.8265039510518626
1399,1.827874499529509
1400,1.8282336700147699
1401,1.829309773194471
1402,1.8305688106667797
1403,1.8311947489779223
1404,1.8308496423742568
1405,1.8318375339503465
1406,1.83332397194597
1407,1.8339080300352297
1408,1.8344975528633467
1409,1.8356189800228064
1410,1.8362659124042144
1411,1.836919873384456
1412,1.8376641497680097
1413,1.8387346786603427
1414,1.8393835208590923
1415,1.839872092133834
1416,1.84081465104252
1417,1.8416962979998235
1418,1.8421722889708652
1419,1.8427490687394426
1420,1.8437036836657958
1421,1.8450988512550062
1422,1.8446849068807634
1423,1.8457689796760421
1424,1.8464600782304208
1425,1.8474743253993033
1426,1.8477791575096993
1427,1.8493050015225538
1428,1.8491225903156367
1429,1.8499269977005148
1430,1.8505049061462198
1431,1.8510990962649037
1432,1.851479136294063
1433,1.851683490615028
1434,1.8523900691092532
1435,1.8531810405910993
1436,1.8535714450010594
1437,1.854433482781677
1438,1.8548254482145
1439,1.8556924332133382
